subject_id,subject_cluster,ref_cluster
137128,0,3
224022,0,0
224022,1,1
224022,3,2
224022,2,3
966975,2,0
966975,1,1
966975,3,2
966975,0,3
187143,0,0
187143,2,1
187143,1,2
187143,3,3
825654,0,0
825654,3,1
825654,1,2
825654,2,3
833148,3,0
833148,2,1
833148,0,2
833148,1,3
609143,2,0
609143,3,1
609143,0,2
609143,1,3
193441,3,0
193441,1,1
193441,0,2
193441,2,3
106521,3,0
106521,0,1
106521,2,2
106521,1,3
845458,1,0
845458,0,1
845458,3,2
845458,2,3
361234,2,1
361234,0,2
361234,1,3
406836,0,0
406836,2,1
406836,3,2
406836,1,3
117021,2,0
117021,1,1
117021,0,2
117021,3,3
102008,3,0
102008,2,1
102008,0,2
102008,1,3
194746,0,0
194746,2,1
194746,3,2
194746,1,3
959574,0,0
959574,3,1
959574,1,2
959574,2,3
214019,0,0
214019,1,1
214019,3,2
214019,2,3
102715,2,0
102715,0,1
102715,1,2
102715,3,3
122822,1,0
122822,3,1
122822,0,2
122822,2,3
138534,0,0
138534,3,1
138534,2,2
138534,1,3
112112,0,0
112112,3,1
112112,1,2
112112,2,3
555651,3,0
555651,0,1
555651,2,2
555651,1,3
110411,3,0
110411,0,1
110411,1,2
110411,2,3
580650,0,0
580650,2,1
580650,3,2
580650,1,3
633847,0,0
633847,1,1
633847,2,2
633847,3,3
233326,0,0
233326,1,1
233326,2,2
233326,3,3
156031,1,0
156031,3,1
156031,2,2
156031,0,3
379657,1,0
379657,0,1
379657,2,2
379657,3,3
185341,1,0
185341,2,1
185341,0,2
520228,3,0
520228,2,1
520228,1,2
520228,0,3
217126,2,0
217126,3,1
217126,1,2
217126,0,3
664757,2,0
664757,0,1
664757,1,2
664757,3,3
156233,3,0
156233,2,1
156233,1,2
156233,0,3
200109,3,0
200109,2,1
200109,0,2
200109,1,3
188549,0,0
188549,2,1
188549,3,2
188549,1,3
570243,2,0
570243,3,1
570243,0,2
570243,1,3
731140,2,0
731140,3,1
731140,0,2
731140,1,3
587664,2,0
587664,1,1
587664,0,2
587664,3,3
185038,3,0
185038,0,1
185038,2,2
185038,1,3
100408,0,0
100408,3,1
100408,2,2
100408,1,3
134324,0,0
134324,2,1
134324,3,2
134324,1,3
573249,2,0
573249,3,1
573249,0,2
573249,1,3
143426,2,0
143426,0,1
143426,3,2
143426,1,3
108020,0,0
108020,1,1
108020,3,2
108020,2,3
618952,2,0
618952,0,1
618952,3,2
618952,1,3
134728,2,0
134728,3,1
134728,0,2
134728,1,3
